astrology_scored,axis,birth_date,birth_ok,birth_place,birth_time,birth_year,candidate_source,eligible,event_collection_started,gender,latitude,longitude,name,norm_name,prior_used,role_family,role_qid,seed_origin,selection_information_used,source_name,source_row_key,utc_offset,wave,wikidata_id,wikidata_sitelinks
False,PROJECT,1938-07-18,True,"Pittenweem, Anstruther, United Kingdom",01:50,1938.0,V5_WIKIDATA_EXPANSION,True,False,male,56.214,-2.729,Ian Stewart,ianstewart,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ian Stewart,IanStewart1938,+01:00,V5_ROLE_ONLY_EXPANSION,Q319737,
False,PROJECT,1969-06-15,True,"Los Angeles, CA, United States",15:00,1969.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Ice Cube,icecube,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ice Cube,IceCube1969,-07:00,V5_ROLE_ONLY_EXPANSION,Q173637,
False,PROJECT,1951-11-26,True,"Budapest, Hungary",05:00,1951.0,V5_WIKIDATA_EXPANSION,True,False,female,47.498,19.041,Ilona Staller,ilonastaller,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ilona Staller,IlonaStaller1951,+01:00,V5_ROLE_ONLY_EXPANSION,Q49941,
False,PROJECT,1925-04-25,True,"Stuttgart, Germany",12:15,1925.0,V5_WIKIDATA_EXPANSION,True,False,female,48.777,9.181,Ilse Künkele,ilsekunkele,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ilse Künkele,IlseKünkele1925,+01:00,V5_ROLE_ONLY_EXPANSION,Q123859,
False,PROJECT,1929-07-02,True,"Manila, Philippines",05:30,1929.0,V5_WIKIDATA_EXPANSION,True,False,female,14.582,120.975,Imelda Marcos,imeldamarcos,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Imelda Marcos,ImeldaMarcos1929,+08:00,V5_ROLE_ONLY_EXPANSION,Q285536,
False,PROJECT,1909-04-22,True,"Fucecchio, Italy",20:00,1909.0,V5_WIKIDATA_EXPANSION,True,False,male,43.729,10.811,Indro Montanelli,indromontanelli,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Indro Montanelli,IndroMontanelli1909,+01:00,V5_ROLE_ONLY_EXPANSION,Q327914,
False,PROJECT,1926-06-25,True,"Klagenfurt am Wörthersee, Austria",20:23,1926.0,V5_WIKIDATA_EXPANSION,True,False,female,46.624,14.308,Ingeborg Bachmann,ingeborgbachmann,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ingeborg Bachmann,IngeborgBachmann1926,+01:00,V5_ROLE_ONLY_EXPANSION,Q78506,
False,PROJECT,1915-08-29,True,"Stockholm Metropolitan Area, Sweden",03:30,1915.0,V5_WAVE_A,True,False,female,59.333,18.064,Ingrid Bergman,ingridbergman,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Ingrid Bergman,IngridBergman1915,+01:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1947-04-01,True,"Berlin, Germany",11:50,1947.0,V5_WIKIDATA_EXPANSION,True,False,female,52.523,13.411,Ingrid Steeger,ingridsteeger,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ingrid Steeger,IngridSteeger1947,+01:00,V5_ROLE_ONLY_EXPANSION,Q86058,
False,PROJECT,1970-09-04,True,"London, United Kingdom",12:00,1970.0,V5_WIKIDATA_EXPANSION,True,False,female,51.5,-0.126,Ione Skye,ioneskye,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ione Skye,IoneSkye1970,+01:00,V5_ROLE_ONLY_EXPANSION,Q271590,
False,PROJECT,1959-03-18,True,"New York, NY, United States",10:41,1959.0,V5_WIKIDATA_EXPANSION,True,False,female,40.713,-74.007,Irene Cara,irenecara,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Irene Cara,IreneCara1959,-05:00,V5_ROLE_ONLY_EXPANSION,Q234169,
False,PROJECT,1957-09-27,True,"Edinburgh, United Kingdom",15:20,1957.0,V5_WIKIDATA_EXPANSION,True,False,male,55.95,-3.188,Irvine Welsh,irvinewelsh,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Irvine Welsh,IrvineWelsh1957,+01:00,V5_ROLE_ONLY_EXPANSION,Q178403,
False,PROJECT,1942-08-20,True,"Covington, KY, United States",04:00,1942.0,V5_WIKIDATA_EXPANSION,True,False,male,39.084,-84.509,Isaac Hayes,isaachayes,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Isaac Hayes,IsaacHayes1942,-04:00,V5_ROLE_ONLY_EXPANSION,Q206439,
False,PROJECT,1952-06-18,True,"Rome, Italy",18:07,1952.0,V5_WIKIDATA_EXPANSION,True,False,female,41.891,12.494,Isabella Rossellini,isabellarossellini,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Isabella Rossellini,IsabellaRossellini1952,+01:00,V5_ROLE_ONLY_EXPANSION,Q203840,
False,PROJECT,1955-06-27,True,"Paris, France",01:00,1955.0,V5_WIKIDATA_EXPANSION,True,False,female,48.857,2.351,Isabelle Adjani,isabelleadjani,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Isabelle Adjani,IsabelleAdjani1955,+01:00,V5_ROLE_ONLY_EXPANSION,Q106383,
False,PROJECT,1971-05-28,True,"Paris, France",15:20,1971.0,V5_WIKIDATA_EXPANSION,True,False,female,48.857,2.351,Isabelle Carré,isabellecarre,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Isabelle Carré,IsabelleCarré1971,+01:00,V5_ROLE_ONLY_EXPANSION,Q289032,
False,PROJECT,1953-03-16,True,"Paris, France",02:40,1953.0,V5_WAVE_A,True,False,female,48.857,2.351,Isabelle Huppert,isabellehuppert,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Isabelle Huppert,IsabelleHuppert1953,+01:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1954-12-16,True,"Valeggio, Italy",07:00,1954.0,V5_WIKIDATA_EXPANSION,True,False,female,45.152,8.861,Ivana Spagna,ivanaspagna,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Ivana Spagna,IvanaSpagna1954,+01:00,V5_ROLE_ONLY_EXPANSION,Q265508,
False,PROJECT,1922-09-15,True,"Los Angeles, CA, United States",12:35,1922.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Jackie Cooper,jackiecooper,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jackie Cooper,JackieCooper1922,-08:00,V5_ROLE_ONLY_EXPANSION,Q372073,
False,PROJECT,1928-06-09,True,"Sheboygan, WI, United States",19:00,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,43.751,-87.713,Jackie Mason,jackiemason,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jackie Mason,JackieMason1928,-05:00,V5_ROLE_ONLY_EXPANSION,Q75021,
False,PROJECT,1938-01-14,True,"Los Angeles, CA, United States",02:48,1938.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Jack Jones,jackjones,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jack Jones,JackJones1938,-08:00,V5_ROLE_ONLY_EXPANSION,Q201569,
False,PROJECT,1936-11-02,True,"Refugio, TX, United States",11:45,1936.0,V5_WIKIDATA_EXPANSION,True,False,male,28.305,-97.274,Jack Starrett,jackstarrett,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jack Starrett,JackStarrett1936,-05:00,V5_ROLE_ONLY_EXPANSION,Q382080,
False,PROJECT,1908-09-25,True,"Orange, France",06:00,1908.0,V5_WIKIDATA_EXPANSION,True,False,female,44.137,4.805,Jacqueline Audry,jacquelineaudry,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacqueline Audry,JacquelineAudry1908,+00:09,V5_ROLE_ONLY_EXPANSION,Q468027,
False,PROJECT,1952-04-30,True,"Paris, France",01:00,1952.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jacques Audiard,jacquesaudiard,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Audiard,JacquesAudiard1952,+01:00,V5_ROLE_ONLY_EXPANSION,Q382389,
False,PROJECT,1936-06-29,True,"Paris, France",11:40,1936.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jacques Balutin,jacquesbalutin,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Balutin,JacquesBalutin1936,+01:00,V5_ROLE_ONLY_EXPANSION,Q29878,
False,PROJECT,1906-09-15,True,"Paris, France",07:00,1906.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jacques Becker,jacquesbecker,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Becker,JacquesBecker1906,+00:09,V5_ROLE_ONLY_EXPANSION,Q55381,
False,PROJECT,1929-04-08,True,"Schaerbeek, Brussels, Belgium",03:00,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,50.859,4.368,Jacques Brel,jacquesbrel,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Brel,JacquesBrel1929,+00:00,V5_ROLE_ONLY_EXPANSION,Q1666,
False,PROJECT,1910-06-11,True,"Saint-André-de-Cubzac, France",13:06,1910.0,V5_WIKIDATA_EXPANSION,True,False,male,44.994,-0.447,Jacques Cousteau,jacquescousteau,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Cousteau,JacquesCousteau1910,+00:09,V5_ROLE_ONLY_EXPANSION,Q83233,
False,PROJECT,1931-06-05,True,"Pontchâteau, France",08:00,1931.0,V5_WIKIDATA_EXPANSION,True,False,male,47.435,-2.092,Jacques Demy,jacquesdemy,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Demy,JacquesDemy1931,+01:00,V5_ROLE_ONLY_EXPANSION,Q312258,
False,PROJECT,1920-05-16,True,"Paris, France",00:15,1920.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jacques François,jacquesfrancois,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques François,JacquesFrançois1920,+01:00,V5_ROLE_ONLY_EXPANSION,Q162701,
False,PROJECT,1933-06-22,True,"Lyon, France",18:40,1933.0,V5_WIKIDATA_EXPANSION,True,False,male,45.767,4.834,Jacques Martin,jacquesmartin,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Martin,JacquesMartin1933,+01:00,V5_ROLE_ONLY_EXPANSION,Q358231,
False,PROJECT,1900-02-04,True,"Neuilly-sur-Seine, France",19:00,1900.0,V5_WIKIDATA_EXPANSION,True,False,male,48.884,2.273,Jacques Prévert,jacquesprevert,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Prévert,JacquesPrévert1900,+00:09,V5_ROLE_ONLY_EXPANSION,Q165274,
False,PROJECT,1928-03-01,True,"Rouen, France",12:00,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,49.442,1.098,Jacques Rivette,jacquesrivette,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Rivette,JacquesRivette1928,+00:00,V5_ROLE_ONLY_EXPANSION,Q167475,
False,PROJECT,1907-10-09,True,"Le Pecq, France",03:00,1907.0,V5_WIKIDATA_EXPANSION,True,False,male,48.896,2.102,Jacques Tati,jacquestati,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Tati,JacquesTati1907,+00:09,V5_ROLE_ONLY_EXPANSION,Q51549,
False,PROJECT,1904-11-12,True,"Paris, France",06:00,1904.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jacques Tourneur,jacquestourneur,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Tourneur,JacquesTourneur1904,+00:09,V5_ROLE_ONLY_EXPANSION,Q55393,
False,PROJECT,1951-02-06,True,"Tours, France",19:30,1951.0,V5_WIKIDATA_EXPANSION,True,False,male,47.39,0.689,Jacques Villeret,jacquesvilleret,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jacques Villeret,JacquesVilleret1951,+01:00,V5_ROLE_ONLY_EXPANSION,Q267244,
False,PROJECT,1980-12-19,True,"Los Angeles, CA, United States",20:08,1980.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Jake Gyllenhaal,jakegyllenhaal,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jake Gyllenhaal,JakeGyllenhaal1980,-08:00,V5_ROLE_ONLY_EXPANSION,Q133313,
False,PROJECT,1975-06-18,True,"Paris, France",05:40,1975.0,V5_WIKIDATA_EXPANSION,True,False,male,48.857,2.351,Jamel Debbouze,jameldebbouze,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jamel Debbouze,JamelDebbouze1975,+01:00,V5_ROLE_ONLY_EXPANSION,Q312661,
False,PROJECT,1931-02-08,True,"Marion, IN, United States",09:00,1931.0,V5_WAVE_A,True,False,male,40.552,-85.668,James Dean,jamesdean,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,James Dean,JamesDean1931,-06:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1978-04-19,True,"Palo Alto, CA, United States",19:40,1978.0,V5_WIKIDATA_EXPANSION,True,False,male,37.445,-122.16,James Franco,jamesfranco,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James Franco,JamesFranco1978,-08:00,V5_ROLE_ONLY_EXPANSION,Q306403,
False,PROJECT,1928-04-07,True,"Norman, OK, United States",18:00,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,35.221,-97.446,James Garner,jamesgarner,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James Garner,JamesGarner1928,-06:00,V5_ROLE_ONLY_EXPANSION,Q108510,
False,PROJECT,1929-02-22,True,"Minneapolis, MN, United States",07:30,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,44.977,-93.264,James Hong,jameshong,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James Hong,JamesHong1929,-06:00,V5_ROLE_ONLY_EXPANSION,Q358990,
False,PROJECT,1929-04-17,True,"Bremen, Germany",00:30,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,53.075,8.807,James Last,jameslast,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James Last,JamesLast1929,+01:00,V5_ROLE_ONLY_EXPANSION,Q57213,
False,PROJECT,1979-04-21,True,"Glasgow, United Kingdom",17:25,1979.0,V5_WIKIDATA_EXPANSION,True,False,male,55.866,-4.257,James McAvoy,jamesmcavoy,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James McAvoy,JamesMcAvoy1979,+01:00,V5_ROLE_ONLY_EXPANSION,Q193659,
False,PROJECT,1948-03-12,True,"Boston, MA, United States",17:06,1948.0,V5_WAVE_A,True,False,male,42.359,-71.059,James Taylor,jamestaylor,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,James Taylor,JamesTaylor1948,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1921-10-01,True,"White Plains, NY, United States",08:30,1921.0,V5_WIKIDATA_EXPANSION,True,False,male,41.033,-73.766,James Whitmore,jameswhitmore,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,James Whitmore,JamesWhitmore1921,-05:00,V5_ROLE_ONLY_EXPANSION,Q313040,
False,PROJECT,1943-10-22,True,"Eindhoven, Netherlands",11:10,1943.0,V5_WIKIDATA_EXPANSION,True,False,male,51.437,5.478,Jan de Bont,jandebont,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jan de Bont,JandeBont1943,+01:00,V5_ROLE_ONLY_EXPANSION,Q376107,
False,PROJECT,1964-09-28,True,"Newton, NJ, United States",19:37,1964.0,V5_WIKIDATA_EXPANSION,True,False,female,41.058,-74.752,Janeane Garofalo,janeanegarofalo,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Janeane Garofalo,JaneaneGarofalo1964,-04:00,V5_ROLE_ONLY_EXPANSION,Q40143,
False,PROJECT,1946-12-14,True,"London, United Kingdom",15:00,1946.0,V5_WIKIDATA_EXPANSION,True,False,female,51.5,-0.126,Jane Birkin,janebirkin,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jane Birkin,JaneBirkin1946,+00:00,V5_ROLE_ONLY_EXPANSION,Q212873,
False,PROJECT,1937-12-21,True,"New York, NY, United States",09:14,1937.0,V5_WAVE_A,True,False,female,40.713,-74.007,Jane Fonda,janefonda,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Jane Fonda,JaneFonda1937,-05:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1929-04-01,True,"Portland, OR, United States",06:55,1929.0,V5_WIKIDATA_EXPANSION,True,False,female,45.516,-122.681,Jane Powell,janepowell,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jane Powell,JanePowell1929,-08:00,V5_ROLE_ONLY_EXPANSION,Q260099,
False,PROJECT,1921-06-21,True,"Bemidji, MN, United States",06:15,1921.0,V5_WIKIDATA_EXPANSION,True,False,female,47.473,-94.88,Jane Russell,janerussell,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Jane Russell,JaneRussell1921,-05:00,V5_ROLE_ONLY_EXPANSION,Q217033,
False,PROJECT,1921-04-23,True,"Altoona, PA, United States",23:55,1921.0,V5_WIKIDATA_EXPANSION,True,False,female,40.516,-78.401,Janet Blair,janetblair,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Janet Blair,JanetBlair1921,-05:00,V5_ROLE_ONLY_EXPANSION,Q271327,
